task_id,bid,vid,battery_version,station_id,event,event_time,start_time,end_time,comments
159,6PZ09F,QXXYFP,N/A,1,On-Load,2024-11-07 13:26:55.673076,2024-11-07 13:26:55.673076,2024-11-07 13:31:55.673076,顺利
160,6PZ09F,QXXYFP,N/A,1,Off-Load,2024-11-07 13:31:55.673076,,2024-11-07 13:31:55.673076,顺利
161,6PZ09F,QXXYFP,N/A,1,On-Load,2024-11-07 13:36:55.673076,2024-11-07 13:36:55.673076,2024-11-07 13:41:55.673076,顺利
162,6PZ09F,QXXYFP,N/A,1,Off-Load,2024-11-07 13:41:55.673076,,2024-11-07 13:41:55.673076,顺利
163,63OUYR,1QVDN6,N/A,2,On-Load,2024-11-07 13:21:55.680578,2024-11-07 13:21:55.680578,2024-11-07 22:21:55.680578,顺利
164,63OUYR,1QVDN6,N/A,2,Off-Load,2024-11-07 22:21:55.680578,,2024-11-07 22:21:55.680578,顺利
165,VV8H8E,TEG78S,N/A,1,Off-Load,2024-11-07 13:21:55.684685,,,失败: 无对应 On-Load 任务
166,MZZBDQ,OC0V71,N/A,7,On-Load,2024-11-07 13:21:55.686148,2024-11-07 13:21:55.686148,2024-11-07 20:21:55.686148,顺利
167,MZZBDQ,OC0V71,N/A,7,Off-Load,2024-11-07 20:21:55.686148,,2024-11-07 20:21:55.686148,顺利
168,2Z4HKT,RV3D5N,N/A,7,On-Load,2024-11-07 13:21:55.689674,2024-11-07 13:21:55.689674,,失败: 无效事件
169,PTOE60,R74U5A,N/A,8,Off-Load,2024-11-07 13:21:55.690907,,,失败: 无对应 On-Load 任务
170,NZHHWK,N517I5,N/A,9,Off-Load,2024-11-07 14:21:55.692361,,,失败: 无对应 On-Load 任务
171,2EZAC3,YWOI7H,N/A,6,On-Load,2024-11-07 13:21:55.693753,2024-11-07 13:21:55.693753,,警报: 电量过低
172,J9RS79,4N834X,N/A,10,On-Load,2024-11-07 13:21:55.694954,2024-11-07 13:21:55.694954,2024-11-07 16:21:55.694954,顺利
173,J9RS79,4N834X,N/A,10,Off-Load,2024-11-07 16:21:55.694954,,2024-11-07 16:21:55.694954,顺利
174,XGZIFI,QC9S1Y,N/A,5,On-Load,2024-11-07 13:21:55.698413,2024-11-07 13:21:55.698413,2024-11-07 19:21:55.698413,顺利
175,XGZIFI,QC9S1Y,N/A,5,Off-Load,2024-11-07 19:21:55.698413,,2024-11-07 19:21:55.698413,顺利
176,CCE7XZ,0UWLSJ,N/A,10,On-Load,2024-11-07 13:21:55.701875,2024-11-07 13:21:55.701875,2024-11-07 19:21:55.701875,顺利
177,CCE7XZ,0UWLSJ,N/A,10,Off-Load,2024-11-07 19:21:55.701875,,2024-11-07 19:21:55.701875,顺利
178,JS7SVH,GNBNEI,N/A,7,On-Load,2024-11-07 13:21:55.705540,2024-11-07 13:21:55.705540,2024-11-07 16:21:55.705540,顺利
179,JS7SVH,GNBNEI,N/A,7,Off-Load,2024-11-07 16:21:55.705540,,2024-11-07 16:21:55.705540,顺利
180,L2Q1Q9,5K3R6R,N/A,1,On-Load,2024-11-07 13:21:55.708987,2024-11-07 13:21:55.708987,2024-11-07 20:21:55.708987,顺利
181,L2Q1Q9,5K3R6R,N/A,1,Off-Load,2024-11-07 20:21:55.708987,,2024-11-07 20:21:55.708987,顺利
182,L9572W,4VSV7Y,N/A,2,On-Load,2024-11-07 13:21:55.712624,2024-11-07 13:21:55.712624,2024-11-07 21:21:55.712624,顺利
183,L9572W,4VSV7Y,N/A,2,Off-Load,2024-11-07 21:21:55.712624,,2024-11-07 21:21:55.712624,顺利
184,IAPM4Q,4RLQ4H,N/A,8,On-Load,2024-11-07 13:26:55.716212,2024-11-07 13:26:55.716212,2024-11-07 13:31:55.716212,顺利
185,IAPM4Q,4RLQ4H,N/A,8,Off-Load,2024-11-07 13:31:55.716212,,2024-11-07 13:31:55.716212,顺利
186,IAPM4Q,4RLQ4H,N/A,8,On-Load,2024-11-07 13:36:55.716212,2024-11-07 13:36:55.716212,2024-11-07 13:41:55.716212,顺利
187,IAPM4Q,4RLQ4H,N/A,8,Off-Load,2024-11-07 13:41:55.716212,,2024-11-07 13:41:55.716212,顺利
188,1FFHN5,CNVIDU,N/A,4,On-Load,2024-11-07 13:26:55.723900,2024-11-07 13:26:55.723900,2024-11-07 13:31:55.723900,顺利
189,1FFHN5,CNVIDU,N/A,4,Off-Load,2024-11-07 13:31:55.723900,,2024-11-07 13:31:55.723900,顺利
190,1FFHN5,CNVIDU,N/A,4,On-Load,2024-11-07 13:36:55.723900,2024-11-07 13:36:55.723900,2024-11-07 13:41:55.723900,顺利
191,1FFHN5,CNVIDU,N/A,4,Off-Load,2024-11-07 13:41:55.723900,,2024-11-07 13:41:55.723900,顺利
192,3I87T8,3P6Z3Y,N/A,4,Off-Load,2024-11-07 13:21:55.731984,,,失败: 无对应 On-Load 任务
193,CQ73SZ,OITESD,N/A,5,Off-Load,2024-11-07 13:21:55.733487,,,失败: 无对应 On-Load 任务
194,4GPASG,GATALD,N/A,5,On-Load,2024-11-07 13:21:55.735342,2024-11-07 13:21:55.735342,2024-11-07 17:21:55.735342,顺利
195,4GPASG,GATALD,N/A,5,Off-Load,2024-11-07 17:21:55.735342,,2024-11-07 17:21:55.735342,顺利
196,Q6N7M4,5XU32K,N/A,5,On-Load,2024-11-07 13:21:55.739193,2024-11-07 13:21:55.739193,2024-11-07 21:21:55.739193,顺利
197,Q6N7M4,5XU32K,N/A,5,Off-Load,2024-11-07 21:21:55.739193,,2024-11-07 21:21:55.739193,顺利
198,BRVR0B,B651VQ,N/A,9,On-Load,2024-11-07 13:21:55.742849,2024-11-07 13:21:55.742849,2024-11-07 20:21:55.742849,顺利
199,BRVR0B,B651VQ,N/A,9,Off-Load,2024-11-07 20:21:55.742849,,2024-11-07 20:21:55.742849,顺利
200,NNUV25,6TFZ3T,N/A,10,On-Load,2024-11-07 13:26:55.746352,2024-11-07 13:26:55.746352,2024-11-07 13:31:55.746352,顺利
201,NNUV25,6TFZ3T,N/A,10,Off-Load,2024-11-07 13:31:55.746352,,2024-11-07 13:31:55.746352,顺利
202,NNUV25,6TFZ3T,N/A,10,On-Load,2024-11-07 13:36:55.746352,2024-11-07 13:36:55.746352,2024-11-07 13:41:55.746352,顺利
203,NNUV25,6TFZ3T,N/A,10,Off-Load,2024-11-07 13:41:55.746352,,2024-11-07 13:41:55.746352,顺利
204,1T1E0C,K4G7J1,N/A,7,On-Load,2024-11-07 13:21:55.753220,2024-11-07 13:21:55.753220,2024-11-08 01:21:55.753220,顺利
205,1T1E0C,K4G7J1,N/A,7,Off-Load,2024-11-08 01:21:55.753220,,2024-11-08 01:21:55.753220,顺利
206,NO0RE7,ID0S61,N/A,4,Off-Load,2024-11-07 13:21:55.756965,,,失败: 无对应 On-Load 任务
207,UOZNW4,KX3AJA,N/A,9,Off-Load,2024-11-07 13:21:55.758446,,,失败: 无对应 On-Load 任务
208,2ZMLWG,US8C1U,N/A,4,On-Load,2024-11-07 13:26:55.760049,2024-11-07 13:26:55.760049,2024-11-07 13:31:55.760049,顺利
209,2ZMLWG,US8C1U,N/A,4,Off-Load,2024-11-07 13:31:55.760049,,2024-11-07 13:31:55.760049,顺利
210,2ZMLWG,US8C1U,N/A,4,On-Load,2024-11-07 13:36:55.760049,2024-11-07 13:36:55.760049,2024-11-07 13:41:55.760049,顺利
211,2ZMLWG,US8C1U,N/A,4,Off-Load,2024-11-07 13:41:55.760049,,2024-11-07 13:41:55.760049,顺利
212,040L9L,DEIW5H,N/A,8,On-Load,2024-11-07 13:21:55.766950,2024-11-07 13:21:55.766950,,失败: 无效事件
213,1R55XU,TCKSZW,N/A,1,On-Load,2024-11-07 13:21:55.768311,2024-11-07 13:21:55.768311,2024-11-07 14:21:55.768311,顺利
214,1R55XU,TCKSZW,N/A,1,Off-Load,2024-11-07 14:21:55.768311,,2024-11-07 14:21:55.768311,顺利
215,VQKPT9,0FHHOC,N/A,8,On-Load,2024-11-07 13:26:55.772785,2024-11-07 13:26:55.772785,2024-11-07 13:31:55.772785,顺利
216,VQKPT9,0FHHOC,N/A,8,Off-Load,2024-11-07 13:31:55.772785,,2024-11-07 13:31:55.772785,顺利
217,VQKPT9,0FHHOC,N/A,8,On-Load,2024-11-07 13:36:55.772785,2024-11-07 13:36:55.772785,2024-11-07 13:41:55.772785,顺利
218,VQKPT9,0FHHOC,N/A,8,Off-Load,2024-11-07 13:41:55.772785,,2024-11-07 13:41:55.772785,顺利
219,RT3IS8,37PAHJ,N/A,6,On-Load,2024-11-07 13:21:55.780840,2024-11-07 13:21:55.780840,2024-11-07 20:21:55.780840,顺利
220,RT3IS8,37PAHJ,N/A,6,Off-Load,2024-11-07 20:21:55.780840,,2024-11-07 20:21:55.780840,顺利
221,3SGG03,0QDZ44,N/A,10,On-Load,2024-11-07 13:21:55.784502,2024-11-07 13:21:55.784502,2024-11-07 15:21:55.784502,顺利
222,3SGG03,0QDZ44,N/A,10,Off-Load,2024-11-07 15:21:55.784502,,2024-11-07 15:21:55.784502,顺利
223,FKT1UR,5D0YXS,N/A,1,Off-Load,2024-11-07 17:21:55.797695,,,失败: 无对应 On-Load 任务
224,6A1766,8308UP,N/A,3,On-Load,2024-11-07 13:21:55.799659,2024-11-07 13:21:55.799659,2024-11-07 22:21:55.799659,顺利
225,6A1766,8308UP,N/A,3,Off-Load,2024-11-07 22:21:55.799659,,2024-11-07 22:21:55.799659,顺利
226,WW5997,VTO9U6,N/A,2,Off-Load,2024-11-07 19:21:55.804529,,,失败: 无对应 On-Load 任务
227,2UMLKT,L5L3JO,N/A,7,On-Load,2024-11-07 13:21:55.806962,2024-11-07 13:21:55.806962,2024-11-07 18:21:55.806962,顺利
228,2UMLKT,L5L3JO,N/A,7,Off-Load,2024-11-07 18:21:55.806962,,2024-11-07 18:21:55.806962,顺利
229,U0NXKN,ZR2470,N/A,3,On-Load,2024-11-07 13:26:55.811624,2024-11-07 13:26:55.811624,2024-11-07 13:31:55.811624,顺利
230,U0NXKN,ZR2470,N/A,3,Off-Load,2024-11-07 13:31:55.811624,,2024-11-07 13:31:55.811624,顺利
231,U0NXKN,ZR2470,N/A,3,On-Load,2024-11-07 13:36:55.811624,2024-11-07 13:36:55.811624,2024-11-07 13:41:55.811624,顺利
232,U0NXKN,ZR2470,N/A,3,Off-Load,2024-11-07 13:41:55.811624,,2024-11-07 13:41:55.811624,顺利
233,2VOTQU,PXE4PB,N/A,1,On-Load,2024-11-07 13:21:55.820064,2024-11-07 13:21:55.820064,,警报: 电量过低
234,0WS8I1,UJQAKQ,N/A,2,Off-Load,2024-11-07 13:21:55.821616,,,失败: 无对应 On-Load 任务
235,Y6QCNG,9ML2B2,N/A,7,Off-Load,2024-11-08 00:21:55.823732,,,失败: 无对应 On-Load 任务
236,Z13III,G7O61D,N/A,7,On-Load,2024-11-07 13:21:55.826635,2024-11-07 13:21:55.826635,2024-11-07 16:21:55.826635,顺利
237,Z13III,G7O61D,N/A,7,Off-Load,2024-11-07 16:21:55.826635,,2024-11-07 16:21:55.826635,顺利
238,Y7GVQS,6YP4CN,N/A,2,Off-Load,2024-11-08 00:21:55.831298,,,失败: 无对应 On-Load 任务
239,Z1MLP6,DGLLS7,N/A,9,On-Load,2024-11-07 13:21:55.833026,2024-11-07 13:21:55.833026,2024-11-07 22:21:55.833026,顺利
240,Z1MLP6,DGLLS7,N/A,9,Off-Load,2024-11-07 22:21:55.833026,,2024-11-07 22:21:55.833026,顺利
241,S8ROPB,HLQUFT,N/A,4,On-Load,2024-11-07 13:21:55.837415,2024-11-07 13:21:55.837415,2024-11-07 19:21:55.837415,顺利
242,S8ROPB,HLQUFT,N/A,4,Off-Load,2024-11-07 19:21:55.837415,,2024-11-07 19:21:55.837415,顺利
243,0P7IQM,4U2UC3,N/A,4,On-Load,2024-11-07 13:21:55.841487,2024-11-07 13:21:55.841487,2024-11-07 21:21:55.841487,顺利
244,0P7IQM,4U2UC3,N/A,4,Off-Load,2024-11-07 21:21:55.841487,,2024-11-07 21:21:55.841487,顺利
245,MXXC57,8K6W0F,N/A,5,Off-Load,2024-11-07 17:21:55.845474,,,失败: 无对应 On-Load 任务
246,6BP61A,LDSHOT,N/A,9,On-Load,2024-11-07 13:26:55.847225,2024-11-07 13:26:55.847225,2024-11-07 13:31:55.847225,顺利
247,6BP61A,LDSHOT,N/A,9,Off-Load,2024-11-07 13:31:55.847225,,2024-11-07 13:31:55.847225,顺利
248,6BP61A,LDSHOT,N/A,9,On-Load,2024-11-07 13:36:55.847225,2024-11-07 13:36:55.847225,2024-11-07 13:41:55.847225,顺利
249,6BP61A,LDSHOT,N/A,9,Off-Load,2024-11-07 13:41:55.847225,,2024-11-07 13:41:55.847225,顺利
250,OGIV00,8ONTFN,N/A,2,On-Load,2024-11-07 13:21:55.855290,2024-11-07 13:21:55.855290,2024-11-07 16:21:55.855290,顺利
251,OGIV00,8ONTFN,N/A,2,Off-Load,2024-11-07 16:21:55.855290,,2024-11-07 16:21:55.855290,顺利
252,OH3YSU,AU98SJ,N/A,5,Off-Load,2024-11-07 16:21:55.859265,,,失败: 无对应 On-Load 任务
253,SM5C2A,LGNHG9,N/A,7,On-Load,2024-11-07 13:26:55.860879,2024-11-07 13:26:55.860879,2024-11-07 13:31:55.860879,顺利
254,SM5C2A,LGNHG9,N/A,7,Off-Load,2024-11-07 13:31:55.860879,,2024-11-07 13:31:55.860879,顺利
255,SM5C2A,LGNHG9,N/A,7,On-Load,2024-11-07 13:36:55.860879,2024-11-07 13:36:55.860879,2024-11-07 13:41:55.860879,顺利
256,SM5C2A,LGNHG9,N/A,7,Off-Load,2024-11-07 13:41:55.860879,,2024-11-07 13:41:55.860879,顺利
257,ML0T4H,C8S71I,N/A,10,On-Load,2024-11-07 13:21:55.869274,2024-11-07 13:21:55.869274,2024-11-07 22:21:55.869274,顺利
258,ML0T4H,C8S71I,N/A,10,Off-Load,2024-11-07 22:21:55.869274,,2024-11-07 22:21:55.869274,顺利
259,D4HG09,2HOTJF,N/A,2,On-Load,2024-11-07 13:26:55.874210,2024-11-07 13:26:55.874210,2024-11-07 13:31:55.874210,顺利
260,D4HG09,2HOTJF,N/A,2,Off-Load,2024-11-07 13:31:55.874210,,2024-11-07 13:31:55.874210,顺利
261,D4HG09,2HOTJF,N/A,2,On-Load,2024-11-07 13:36:55.874210,2024-11-07 13:36:55.874210,2024-11-07 13:41:55.874210,顺利
262,D4HG09,2HOTJF,N/A,2,Off-Load,2024-11-07 13:41:55.874210,,2024-11-07 13:41:55.874210,顺利
263,Z9B6K2,86OS9H,N/A,9,On-Load,2024-11-07 13:21:55.882639,2024-11-07 13:21:55.882639,,失败: 无效事件
264,HZX729,2AC445,N/A,4,On-Load,2024-11-07 13:21:55.884192,2024-11-07 13:21:55.884192,2024-11-07 14:21:55.884192,顺利
265,HZX729,2AC445,N/A,4,Off-Load,2024-11-07 14:21:55.884192,,2024-11-07 14:21:55.884192,顺利
266,8PEA8W,G0H0HS,N/A,4,On-Load,2024-11-07 13:21:55.888688,2024-11-07 13:21:55.888688,2024-11-08 00:21:55.888688,顺利
267,8PEA8W,G0H0HS,N/A,4,Off-Load,2024-11-08 00:21:55.888688,,2024-11-08 00:21:55.888688,顺利
268,O5CYM9,JAUCLG,N/A,4,On-Load,2024-11-07 13:21:55.892971,2024-11-07 13:21:55.892971,2024-11-07 23:21:55.892971,顺利
269,O5CYM9,JAUCLG,N/A,4,Off-Load,2024-11-07 23:21:55.892971,,2024-11-07 23:21:55.892971,顺利
270,GIU68E,4CNG52,N/A,4,On-Load,2024-11-07 13:21:55.897250,2024-11-07 13:21:55.897250,2024-11-07 19:21:55.897250,顺利
271,GIU68E,4CNG52,N/A,4,Off-Load,2024-11-07 19:21:55.897250,,2024-11-07 19:21:55.897250,顺利
272,VLS6Z1,MWIEEM,N/A,8,Off-Load,2024-11-07 23:21:55.901366,,,失败: 无对应 On-Load 任务
273,T646EQ,9DF1R0,N/A,8,On-Load,2024-11-07 13:21:55.903008,2024-11-07 13:21:55.903008,,失败: 无效事件
274,DD2JB1,D6W7KX,N/A,9,On-Load,2024-11-07 13:21:55.904470,2024-11-07 13:21:55.904470,2024-11-07 18:21:55.904470,顺利
275,DD2JB1,D6W7KX,N/A,9,Off-Load,2024-11-07 18:21:55.904470,,2024-11-07 18:21:55.904470,顺利
276,BGKGPS,WHP98V,N/A,2,On-Load,2024-11-07 13:21:55.908509,2024-11-07 13:21:55.908509,,警报: 电量过低
277,B0BCS6,Z6OVQX,N/A,10,On-Load,2024-11-07 13:21:55.909873,2024-11-07 13:21:55.909873,2024-11-07 14:21:55.909873,顺利
278,B0BCS6,Z6OVQX,N/A,10,Off-Load,2024-11-07 14:21:55.909873,,2024-11-07 14:21:55.909873,顺利
279,IRQ494,PP13BP,N/A,3,On-Load,2024-11-07 13:26:55.913804,2024-11-07 13:26:55.913804,2024-11-07 13:31:55.913804,顺利
280,IRQ494,PP13BP,N/A,3,Off-Load,2024-11-07 13:31:55.913804,,2024-11-07 13:31:55.913804,顺利
281,IRQ494,PP13BP,N/A,3,On-Load,2024-11-07 13:36:55.913804,2024-11-07 13:36:55.913804,2024-11-07 13:41:55.913804,顺利
282,IRQ494,PP13BP,N/A,3,Off-Load,2024-11-07 13:41:55.913804,,2024-11-07 13:41:55.913804,顺利
283,19YB7Q,PQNTIC,N/A,2,On-Load,2024-11-07 13:26:55.922082,2024-11-07 13:26:55.922082,2024-11-07 13:31:55.922082,顺利
284,19YB7Q,PQNTIC,N/A,2,Off-Load,2024-11-07 13:31:55.922082,,2024-11-07 13:31:55.922082,顺利
285,19YB7Q,PQNTIC,N/A,2,On-Load,2024-11-07 13:36:55.922082,2024-11-07 13:36:55.922082,2024-11-07 13:41:55.922082,顺利
286,19YB7Q,PQNTIC,N/A,2,Off-Load,2024-11-07 13:41:55.922082,,2024-11-07 13:41:55.922082,顺利
287,4I636Y,MVI9NK,N/A,10,On-Load,2024-11-07 13:21:55.930468,2024-11-07 13:21:55.930468,2024-11-07 17:21:55.930468,顺利
288,4I636Y,MVI9NK,N/A,10,Off-Load,2024-11-07 17:21:55.930468,,2024-11-07 17:21:55.930468,顺利
289,GM7PDT,TGBHPG,N/A,1,Off-Load,2024-11-07 14:21:55.934611,,,失败: 无对应 On-Load 任务
290,VQ84H8,RVRFKE,N/A,5,On-Load,2024-11-07 13:26:55.936581,2024-11-07 13:26:55.936581,2024-11-07 13:31:55.936581,顺利
291,VQ84H8,RVRFKE,N/A,5,Off-Load,2024-11-07 13:31:55.936581,,2024-11-07 13:31:55.936581,顺利
292,VQ84H8,RVRFKE,N/A,5,On-Load,2024-11-07 13:36:55.936581,2024-11-07 13:36:55.936581,2024-11-07 13:41:55.936581,顺利
293,VQ84H8,RVRFKE,N/A,5,Off-Load,2024-11-07 13:41:55.936581,,2024-11-07 13:41:55.936581,顺利
294,KWJXI8,ARJTBJ,N/A,3,On-Load,2024-11-07 13:21:55.945229,2024-11-07 13:21:55.945229,,警报: 电量过低
295,K4R0YA,ONCIWE,N/A,5,On-Load,2024-11-07 13:26:55.946839,2024-11-07 13:26:55.946839,2024-11-07 13:31:55.946839,顺利
296,K4R0YA,ONCIWE,N/A,5,Off-Load,2024-11-07 13:31:55.946839,,2024-11-07 13:31:55.946839,顺利
297,K4R0YA,ONCIWE,N/A,5,On-Load,2024-11-07 13:36:55.946839,2024-11-07 13:36:55.946839,2024-11-07 13:41:55.946839,顺利
298,K4R0YA,ONCIWE,N/A,5,Off-Load,2024-11-07 13:41:55.946839,,2024-11-07 13:41:55.946839,顺利
299,3V3E9H,RUPHKL,N/A,1,On-Load,2024-11-07 13:21:55.954930,2024-11-07 13:21:55.954930,2024-11-07 22:21:55.954930,顺利
300,3V3E9H,RUPHKL,N/A,1,Off-Load,2024-11-07 22:21:55.954930,,2024-11-07 22:21:55.954930,顺利
301,D80UJQ,PLN8EB,N/A,3,Off-Load,2024-11-07 13:21:55.959524,,,失败: 无对应 On-Load 任务
302,K7YDUA,OXIPV4,N/A,1,Off-Load,2024-11-07 13:21:55.961181,,,失败: 无对应 On-Load 任务
303,HC6U6Y,XIB5KG,N/A,1,On-Load,2024-11-07 13:21:55.962861,2024-11-07 13:21:55.962861,2024-11-07 15:21:55.962861,顺利
304,HC6U6Y,XIB5KG,N/A,1,Off-Load,2024-11-07 15:21:55.962861,,2024-11-07 15:21:55.962861,顺利
305,568FEQ,931A9S,N/A,7,Off-Load,2024-11-07 13:21:55.966854,,,失败: 无对应 On-Load 任务
306,RIZTD3,PASDJJ,N/A,9,On-Load,2024-11-07 13:21:55.968832,2024-11-07 13:21:55.968832,2024-11-08 00:21:55.968832,顺利
307,RIZTD3,PASDJJ,N/A,9,Off-Load,2024-11-08 00:21:55.968832,,2024-11-08 00:21:55.968832,顺利
308,1TQX3F,JD4PFN,N/A,3,On-Load,2024-11-07 13:26:55.973177,2024-11-07 13:26:55.973177,2024-11-07 13:31:55.973177,顺利
309,1TQX3F,JD4PFN,N/A,3,Off-Load,2024-11-07 13:31:55.973177,,2024-11-07 13:31:55.973177,顺利
310,1TQX3F,JD4PFN,N/A,3,On-Load,2024-11-07 13:36:55.973177,2024-11-07 13:36:55.973177,2024-11-07 13:41:55.973177,顺利
311,1TQX3F,JD4PFN,N/A,3,Off-Load,2024-11-07 13:41:55.973177,,2024-11-07 13:41:55.973177,顺利
312,TO56WQ,DWW561,N/A,8,On-Load,2024-11-07 13:21:55.981761,2024-11-07 13:21:55.981761,2024-11-07 18:21:55.981761,顺利
313,TO56WQ,DWW561,N/A,8,Off-Load,2024-11-07 18:21:55.981761,,2024-11-07 18:21:55.981761,顺利
314,2FGOXL,GCRXAY,N/A,6,On-Load,2024-11-07 13:26:55.985196,2024-11-07 13:26:55.985196,2024-11-07 13:31:55.985196,顺利
315,2FGOXL,GCRXAY,N/A,6,Off-Load,2024-11-07 13:31:55.985196,,2024-11-07 13:31:55.985196,顺利
316,2FGOXL,GCRXAY,N/A,6,On-Load,2024-11-07 13:36:55.985196,2024-11-07 13:36:55.985196,2024-11-07 13:41:55.985196,顺利
317,2FGOXL,GCRXAY,N/A,6,Off-Load,2024-11-07 13:41:55.985196,,2024-11-07 13:41:55.985196,顺利
